lr-Adam,step,train/loss_sds,train/grad_norm,train/min_step,train/max_step,train/loss_sparsity,train/loss_opaque,train_params/lambda_sds,train_params/lambda_sparsity,train_params/lambda_opaque,train_params/lambda_orient,epoch
0.0012271252398511764,920,,,,,,,,,,,
,920,42259.640625,290.72198486328125,20.0,980.0,0.3639523684978485,0.09868153929710388,1.0,0.0005000000237487257,0.0,0.0,0
0.0012239897411079345,921,,,,,,,,,,,
,921,903.7546997070312,42.51481246948242,20.0,980.0,0.5092722177505493,0.12998086214065552,1.0,0.0005000000237487257,0.0,0.0,0
0.0012208622540590575,922,,,,,,,,,,,
,922,23725.8828125,217.83425903320312,20.0,980.0,0.4782596826553345,0.1066676676273346,1.0,0.0005000000237487257,0.0,0.0,0
0.001217742758233401,923,,,,,,,,,,,
,923,36609.734375,270.5909729003906,20.0,980.0,0.4834342300891876,0.11150553822517395,1.0,0.0005000000237487257,0.0,0.0,0
0.0012146312332121279,924,,,,,,,,,,,
,924,31464.109375,250.85498046875,20.0,980.0,0.5525875091552734,0.13021966814994812,1.0,0.0005000000237487257,0.0,0.0,0
0.0012115276586285746,925,,,,,,,,,,,
,925,79607.1171875,399.0165710449219,20.0,980.0,0.3928218483924866,0.0878409743309021,1.0,0.0005000000237487257,0.0,0.0,0
0.0012084320141681174,926,,,,,,,,,,,
,926,44339.2734375,297.7894287109375,20.0,980.0,0.44331270456314087,0.12450069189071655,1.0,0.0005000000237487257,0.0,0.0,0
0.0012053442795680396,927,,,,,,,,,,,
,927,21963.6171875,209.5882568359375,20.0,980.0,0.2972499430179596,0.06929363310337067,1.0,0.0005000000237487257,0.0,0.0,0
0.0012022644346173991,928,,,,,,,,,,,
,928,17.101980209350586,5.848415374755859,20.0,980.0,0.4964294135570526,0.1090894490480423,1.0,0.0005000000237487257,0.0,0.0,0
0.0011991924591568958,929,,,,,,,,,,,
,929,15449.6767578125,175.78211975097656,20.0,980.0,0.44276219606399536,0.11461468040943146,1.0,0.0005000000237487257,0.0,0.0,0
0.0011961283330787398,930,,,,,,,,,,,
,930,7542.07080078125,122.81752014160156,20.0,980.0,0.4715923070907593,0.1020781546831131,1.0,0.0005000000237487257,0.0,0.0,0
0.0011930720363265198,931,,,,,,,,,,,
,931,27.44805908203125,7.409191608428955,20.0,980.0,0.634958028793335,0.15115326642990112,1.0,0.0005000000237487257,0.0,0.0,0
0.001190023548895072,932,,,,,,,,,,,
,932,22561.466796875,212.4215850830078,20.0,980.0,0.6560489535331726,0.11760043352842331,1.0,0.0005000000237487257,0.0,0.0,0
0.0011869828508303487,933,,,,,,,,,,,
,933,8495.2939453125,130.34796142578125,20.0,980.0,0.46408599615097046,0.10806354135274887,1.0,0.0005000000237487257,0.0,0.0,0
0.001183949922229288,934,,,,,,,,,,,
,934,29736.63671875,243.87142944335938,20.0,980.0,0.6272701025009155,0.16329023241996765,1.0,0.0005000000237487257,0.0,0.0,0
0.0011809247432396836,935,,,,,,,,,,,
,935,2327.65625,68.22985076904297,20.0,980.0,0.35889971256256104,0.08952809125185013,1.0,0.0005000000237487257,0.0,0.0,0
0.0011779072940600545,936,,,,,,,,,,,
,936,20131.17578125,200.65480041503906,20.0,980.0,0.4212467670440674,0.08024726063013077,1.0,0.0005000000237487257,0.0,0.0,0
0.0011748975549395158,937,,,,,,,,,,,
,937,18774.33984375,193.77481079101562,20.0,980.0,0.35466474294662476,0.09270955622196198,1.0,0.0005000000237487257,0.0,0.0,0
0.0011718955061776491,938,,,,,,,,,,,
,938,2684.505126953125,73.27352905273438,20.0,980.0,0.4542074501514435,0.1261189728975296,1.0,0.0005000000237487257,0.0,0.0,0
0.0011689011281243737,939,,,,,,,,,,,
,939,31135.75,249.54258728027344,20.0,980.0,0.36533084511756897,0.0840553492307663,1.0,0.0005000000237487257,0.0,0.0,0
0.001165914401179818,940,,,,,,,,,,,
,940,15826.1796875,177.91110229492188,20.0,980.0,0.3397166430950165,0.07956446707248688,1.0,0.0005000000237487257,0.0,0.0,0
0.0011629353057941913,941,,,,,,,,,,,
,941,15370.3310546875,175.3301544189453,20.0,980.0,0.40440690517425537,0.10101625323295593,1.0,0.0005000000237487257,0.0,0.0,0
0.0011599638224676554,942,,,,,,,,,,,
,942,25406.875,225.41905212402344,20.0,980.0,0.448641836643219,0.11151620745658875,1.0,0.0005000000237487257,0.0,0.0,0
0.0011569999317501975,943,,,,,,,,,,,
,943,75334.546875,388.1611633300781,20.0,980.0,0.43515926599502563,0.10591989755630493,1.0,0.0005000000237487257,0.0,0.0,0
0.0011540436142415025,944,,,,,,,,,,,
,944,44.25159454345703,9.407613754272461,20.0,980.0,0.3308972716331482,0.07876527309417725,1.0,0.0005000000237487257,0.0,0.0,0
0.0011510948505908264,945,,,,,,,,,,,
,945,23683.8515625,217.64122009277344,20.0,980.0,0.45102208852767944,0.1064324602484703,1.0,0.0005000000237487257,0.0,0.0,0
0.001148153621496869,946,,,,,,,,,,,
,946,19823.150390625,199.11378479003906,20.0,980.0,0.40278321504592896,0.08800053596496582,1.0,0.0005000000237487257,0.0,0.0,0
0.0011452199077076485,947,,,,,,,,,,,
,947,66980.4765625,366.00677490234375,20.0,980.0,0.4378882646560669,0.09963009506464005,1.0,0.0005000000237487257,0.0,0.0,0
0.0011422936900203746,948,,,,,,,,,,,
,948,60.10270690917969,10.963822364807129,20.0,980.0,0.3693963289260864,0.09572810679674149,1.0,0.0005000000237487257,0.0,0.0,0
0.0011393749492813231,949,,,,,,,,,,,
,949,42386.1328125,291.1567687988281,20.0,980.0,0.4539515972137451,0.09511129558086395,1.0,0.0005000000237487257,0.0,0.0,0
0.001136463666385711,950,,,,,,,,,,,
,950,27782.087890625,235.7205352783203,20.0,980.0,0.6180993318557739,0.1205296665430069,1.0,0.0005000000237487257,0.0,0.0,0
0.0011335598222775706,951,,,,,,,,,,,
,951,22510.55078125,212.1817626953125,20.0,980.0,0.4423702359199524,0.11449350416660309,1.0,0.0005000000237487257,0.0,0.0,0
0.0011306633979496254,952,,,,,,,,,,,
,952,4959.4541015625,99.59371948242188,20.0,980.0,0.5291353464126587,0.1242358461022377,1.0,0.0005000000237487257,0.0,0.0,0
0.0011277743744431653,953,,,,,,,,,,,
,953,15280.3564453125,174.8162384033203,20.0,980.0,0.5883039236068726,0.11920337378978729,1.0,0.0005000000237487257,0.0,0.0,0
0.0011248927328479231,954,,,,,,,,,,,
,954,11386.96484375,150.91033935546875,20.0,980.0,0.4225858449935913,0.07983188331127167,1.0,0.0005000000237487257,0.0,0.0,0
0.00112201845430195,955,,,,,,,,,,,
,955,31781.33203125,252.11634826660156,20.0,980.0,0.5001447200775146,0.11762735992670059,1.0,0.0005000000237487257,0.0,0.0,0
0.0011191515199914924,956,,,,,,,,,,,
,956,11100.087890625,148.9972381591797,20.0,980.0,0.3549729287624359,0.08652741461992264,1.0,0.0005000000237487257,0.0,0.0,0
0.001116291911150869,957,,,,,,,,,,,
,957,32209.861328125,253.81040954589844,20.0,980.0,0.494099497795105,0.12458527833223343,1.0,0.0005000000237487257,0.0,0.0,0
0.001113439609062348,958,,,,,,,,,,,
,958,54727.1640625,330.8388366699219,20.0,980.0,0.28649646043777466,0.07538376748561859,1.0,0.0005000000237487257,0.0,0.0,0
0.0011105945950560239,959,,,,,,,,,,,
,959,16878.61328125,183.7313995361328,20.0,980.0,0.3427349925041199,0.10437586903572083,1.0,0.0005000000237487257,0.0,0.0,0
0.0011077568505096958,960,,,,,,,,,,,
,960,12.268132209777832,4.953409671783447,20.0,980.0,0.3708478510379791,0.09777730703353882,1.0,0.0005000000237487257,0.0,0.0,0
0.0011049263568487456,961,,,,,,,,,,,
,961,14159.119140625,168.28024291992188,20.0,980.0,0.2997249364852905,0.07495082169771194,1.0,0.0005000000237487257,0.0,0.0,0
0.0011021030955460165,962,,,,,,,,,,,
,962,43965.4140625,296.5313415527344,20.0,980.0,0.5496399402618408,0.16688838601112366,1.0,0.0005000000237487257,0.0,0.0,0
0.0010992870481216913,963,,,,,,,,,,,
,963,12494.435546875,158.0786895751953,20.0,980.0,0.4322859048843384,0.11446870118379593,1.0,0.0005000000237487257,0.0,0.0,0
0.0010964781961431715,964,,,,,,,,,,,
,964,2820.126220703125,75.10161590576172,20.0,980.0,0.5105870962142944,0.15240201354026794,1.0,0.0005000000237487257,0.0,0.0,0
0.001093676521224957,965,,,,,,,,,,,
,965,814.4024658203125,40.358455657958984,20.0,980.0,0.46756982803344727,0.10264833271503448,1.0,0.0005000000237487257,0.0,0.0,0
0.0010908820050285258,966,,,,,,,,,,,
,966,53997.3359375,328.62542724609375,20.0,980.0,0.5030724406242371,0.11671841144561768,1.0,0.0005000000237487257,0.0,0.0,0
0.001088094629262213,967,,,,,,,,,,,
,967,42621.70703125,291.9647521972656,20.0,980.0,0.33665430545806885,0.08799296617507935,1.0,0.0005000000237487257,0.0,0.0,0
0.0010853143756810923,968,,,,,,,,,,,
,968,233.06109619140625,21.589862823486328,20.0,980.0,0.43323904275894165,0.1186424195766449,1.0,0.0005000000237487257,0.0,0.0,0
0.001082541226086856,969,,,,,,,,,,,
,969,1009.90771484375,44.942359924316406,20.0,980.0,0.34558576345443726,0.07586708664894104,1.0,0.0005000000237487257,0.0,0.0,0
0.0010797751623276963,970,,,,,,,,,,,
,970,11001.7646484375,148.3358612060547,20.0,980.0,0.4462931156158447,0.11804889887571335,1.0,0.0005000000237487257,0.0,0.0,0
0.0010770161662981852,971,,,,,,,,,,,
,971,55958.8125,334.5409240722656,20.0,980.0,0.35297560691833496,0.06784777343273163,1.0,0.0005000000237487257,0.0,0.0,0
0.0010742642199391577,972,,,,,,,,,,,
,972,719.7156982421875,37.93983840942383,20.0,980.0,0.6564395427703857,0.10792438685894012,1.0,0.0005000000237487257,0.0,0.0,0
0.001071519305237593,973,,,,,,,,,,,
,973,155168.890625,557.0797119140625,20.0,980.0,0.6014813184738159,0.12254367768764496,1.0,0.0005000000237487257,0.0,0.0,0
0.0010687814042264956,974,,,,,,,,,,,
,974,19932.1171875,199.66029357910156,20.0,980.0,0.4486275613307953,0.1091008186340332,1.0,0.0005000000237487257,0.0,0.0,0
0.001066050498984779,975,,,,,,,,,,,
,975,5399.81005859375,103.92122650146484,20.0,980.0,0.32028475403785706,0.07474376261234283,1.0,0.0005000000237487257,0.0,0.0,0
0.001063326571637148,976,,,,,,,,,,,
,976,3026.880859375,77.80592346191406,20.0,980.0,0.3944132924079895,0.09338802099227905,1.0,0.0005000000237487257,0.0,0.0,0
0.0010606096043539813,977,,,,,,,,,,,
,977,58090.28515625,340.8526916503906,20.0,980.0,0.47095757722854614,0.10583320260047913,1.0,0.0005000000237487257,0.0,0.0,0
0.0010578995793512152,978,,,,,,,,,,,
,978,15993.3603515625,178.8483123779297,20.0,980.0,0.41252365708351135,0.09202437847852707,1.0,0.0005000000237487257,0.0,0.0,0
0.0010551964788902272,979,,,,,,,,,,,
,979,122.78706359863281,15.670805931091309,20.0,980.0,0.34820282459259033,0.0888579934835434,1.0,0.0005000000237487257,0.0,0.0,0
0.0010525002852777197,980,,,,,,,,,,,
,980,24718.7421875,222.3454132080078,20.0,980.0,0.35258036851882935,0.1003362163901329,1.0,0.0005000000237487257,0.0,0.0,0
0.0010498109808656044,981,,,,,,,,,,,
,981,52448.890625,323.8792724609375,20.0,980.0,0.3846781253814697,0.10989932715892792,1.0,0.0005000000237487257,0.0,0.0,0
0.0010471285480508864,982,,,,,,,,,,,
,982,25352.4609375,225.1775360107422,20.0,980.0,0.45540153980255127,0.14425522089004517,1.0,0.0005000000237487257,0.0,0.0,0
0.0010444529692755493,983,,,,,,,,,,,
,983,16449.888671875,181.38296508789062,20.0,980.0,0.314357191324234,0.074053555727005,1.0,0.0005000000237487257,0.0,0.0,0
0.0010417842270264406,984,,,,,,,,,,,
,984,30204.81640625,245.78370666503906,20.0,980.0,0.5396404266357422,0.13989314436912537,1.0,0.0005000000237487257,0.0,0.0,0
0.001039122303835156,985,,,,,,,,,,,
,985,311.3611755371094,24.954404830932617,20.0,980.0,0.3659409284591675,0.08762650191783905,1.0,0.0005000000237487257,0.0,0.0,0
0.0010364671822779262,986,,,,,,,,,,,
,986,2623.183837890625,72.43180847167969,20.0,980.0,0.59425288438797,0.1221001073718071,1.0,0.0005000000237487257,0.0,0.0,0
0.0010338188449755023,987,,,,,,,,,,,
,987,13339.6171875,163.33779907226562,20.0,980.0,0.38201412558555603,0.09689787030220032,1.0,0.0005000000237487257,0.0,0.0,0
0.001031177274593042,988,,,,,,,,,,,
,988,10.517242431640625,4.586336612701416,20.0,980.0,0.5048492550849915,0.12210296839475632,1.0,0.0005000000237487257,0.0,0.0,0
0.0010285424538399963,989,,,,,,,,,,,
,989,11806.162109375,153.66302490234375,20.0,980.0,0.41334736347198486,0.1311722695827484,1.0,0.0005000000237487257,0.0,0.0,0
0.0010259143654699964,990,,,,,,,,,,,
,990,10260.466796875,143.2512969970703,20.0,980.0,0.38926273584365845,0.11096267402172089,1.0,0.0005000000237487257,0.0,0.0,0
0.0010232929922807407,991,,,,,,,,,,,
,991,7510.7685546875,122.5623779296875,20.0,980.0,0.4661142826080322,0.12309910356998444,1.0,0.0005000000237487257,0.0,0.0,0
0.0010206783171138822,992,,,,,,,,,,,
,992,24632.59375,221.95762634277344,20.0,980.0,0.5587182641029358,0.11161553859710693,1.0,0.0005000000237487257,0.0,0.0,0
0.0010180703228549158,993,,,,,,,,,,,
,993,5560.9384765625,105.46031188964844,20.0,980.0,0.35231906175613403,0.08232863992452621,1.0,0.0005000000237487257,0.0,0.0,0
0.001015468992433067,994,,,,,,,,,,,
,994,47248.9140625,307.4049987792969,20.0,980.0,0.3234870135784149,0.07281999289989471,1.0,0.0005000000237487257,0.0,0.0,0
0.00101287430882118,995,,,,,,,,,,,
,995,44603.94140625,298.6769104003906,20.0,980.0,0.5965018272399902,0.1362919956445694,1.0,0.0005000000237487257,0.0,0.0,0
0.0010102862550356057,996,,,,,,,,,,,
,996,61.177268981933594,11.06139850616455,20.0,980.0,0.49180305004119873,0.11025853455066681,1.0,0.0005000000237487257,0.0,0.0,0
0.0010077048141360911,997,,,,,,,,,,,
,997,7039.369140625,118.65386199951172,20.0,980.0,0.3706282377243042,0.08953283727169037,1.0,0.0005000000237487257,0.0,0.0,0
0.0010051299692256683,998,,,,,,,,,,,
,998,26308.453125,229.38375854492188,20.0,980.0,0.590714693069458,0.11624585092067719,1.0,0.0005000000237487257,0.0,0.0,0
0.0010025617034505434,999,,,,,,,,,,,
,999,2876.353515625,75.84660339355469,20.0,980.0,0.34937942028045654,0.08246682584285736,1.0,0.0005000000237487257,0.0,0.0,0
